財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速高架敷地,東京都文京区目白台３−２２１−１,首都高速道路株式会社,491267,12,491267,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速高架敷地,東京都文京区音羽１−６２６−１,首都高速道路株式会社,9049635,95,9049635,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,区立江戸川公園敷地,東京都文京区関口２−１０６先,文京区,388591938,10767,388591938,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園敷地（須藤公園敷地）,東京都文京区千駄木３−６０−３,文京区,2902412,13,2902412,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路５号線道路敷地,東京都文京区関口２−２０８−３外,首都高速道路株式会社,4198252,19,4198252,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速道路５号線道路敷地,東京都文京区関口２−１７３−３,首都高速道路株式会社,1293514,6,1293514,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,消火器置場,東京都文京区根津１−２１−２,文京区,23108,1,23108,0,0,0,0,0,0,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,白山公園敷地,東京都文京区白山５−１７６,文京区,40894326,1590,40894326,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,東京都文京区,国家公務員共済組合連合会,1522854474,3588,1522853909,0,0,0,0,565,0,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,道路整備特別措置法 第５１条第８項,首都高速５号線早稲田出路敷地,東京都文京区関口１−１０４−８先,首都高速道路株式会社,49480,4,49480,0,0,0,0,0,0,市街化区域,商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市計画公園（目白台運動公園敷地）,東京都文京区目白台１−３７−６９,文京区,358338859,661,358338859,0,0,0,0,0,0,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,待乳山聖天公園,東京都台東区浅草７−４４−２,台東区,670735567,2713,670735567,0,0,0,0,0,0,市街化区域,商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,警察法 附則第１２項,蔵前警察署敷地,東京都台東区蔵前１−１２−４７,警視庁,329294532,1190,329294532,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,竹町公園,東京都台東区台東４−７−１,台東区,2173039225,3646,2173039225,0,0,0,0,0,0,市街化区域,商業地域,80,500
財務省,関東財務局,東京財務事務所,一般会計,普通財産,都市公園法 附則第９項,隅田公園（風致）,東京都台東区今戸１ほか,台東区,672138302,59712,672138302,0,0,0,0,0,0,市街化区域,第一種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産法 第２２条第１項第１号,東あずま公園（街区）,東京都墨田区立花２−８−１２　外１筆,墨田区,63060557,550,63060557,0,0,0,0,0,0,市街化区域,準工業地域,60,200
