省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
法務省,一般会計,公用財産,松山地方法務局,松山地方合同庁舎,愛媛県松山市宮田町１８８−６,愛媛県松山市宮田町１８８−６,"802,844,212",庁舎等,"3,394.62","508,683,807",1972.9.22,所管換,市街化区域,商業地域,80,400,52,事務庁舎,3,"1,626.31","7,116.03","288,885,206",0,事務庁舎,ＲＣ,6,916.33,"6,406.05","267,349,336",1976.2.18,新築,0,"5,275,199",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,西条支局,愛媛県西条市明屋敷１６８−１,愛媛県西条市明屋敷１６８−１,"133,087,982",庁舎等,"1,390.83","69,819,666",1969.3.17,購入,非線引,商業地域,80,400,18,事務庁舎,2,513.54,"1,029.67","51,127,789",0,事務庁舎,ＲＣ,2,510.13,"1,026.26","51,110,571",2011.4.1,所属替（無償）,0,"12,140,527",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,宇和島地方合同庁舎,愛媛県宇和島市天神町２３０−３８,愛媛県宇和島市天神町４−４０,"206,475,645",庁舎等,"1,680.54","125,539,699",1982.10.30,所管換,非線引,第一種住居地域,60,200,63,事務庁舎,2,739.46,"2,126.50","72,724,281",0,事務庁舎,ＲＣ,3,628.77,"2,015.81","71,101,858",1983.3.24,所管換,"721,170","7,490,495",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局今治支局,愛媛県今治市旭町１丁目３−３,愛媛県今治市旭町１丁目３−３,"3,119,998",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,119,998",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局宇和島支局,愛媛県宇和島市天神町２３０−３８,愛媛県宇和島市天神町４−４０,"800,779",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"800,779",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局四国中央支局,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５−４−３１,"950,598",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"950,598",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局,愛媛県松山市宮田町１８８−６,愛媛県松山市宮田町１８８−６,"34,653",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"34,653",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局砥部出張所,愛媛県伊予郡砥部町原町１７１−１,愛媛県伊予郡砥部町原町１７１−１,"218,155,150",庁舎,"2,028.87","90,816,278",2011.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,79,事務庁舎,1,"1,065.47","3,228.11","115,162,220",0,事務庁舎,ＲＣ,3,"1,065.47","3,228.11","115,162,220",2011.4.1,所属替（無償）,0,"12,176,652",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,四国中央法務総合庁舎,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５丁目４−３１,"101,332,607",庁舎等,"1,605.41","67,202,462",1993.4.1,所属替,非線引,第一種住居地域,60,200,36,事務庁舎,2,613.53,"1,167.00","32,950,739",0,事務庁舎,ＲＣ,2,599.03,"1,152.50","32,928,421",1993.4.1,所属替,0,"1,179,406",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局大洲支局,愛媛県大洲市東若宮２−８,愛媛県大洲市東若宮２−８,"476,796,886",庁舎,"1,981.44","72,916,992",2011.4.1,所属替（無償）,非線引,準工業地域,60,200,55,事務庁舎,1,"1,103.45","2,213.88","313,953,345",0,事務庁舎,ＲＣ,2,"1,103.45","2,213.88","313,953,345",2011.4.1,所属替（無償）,"709,011","89,217,538",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,伊予三島法務省職員住宅,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５丁目４−３１,"3,957,246",,0,0,,,,,,,,宿舎,1,0,127.44,"3,957,246",2,宿舎,ＲＣ,0,0,127.44,"3,957,246",1993.4.1,所属替,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,柿原宿舎,愛媛県宇和島市柿原字田中甲１７０−２４,愛媛県宇和島市柿原甲１７０−２４,"55,872,338",宿舎,"1,292.49","46,037,201",2007.4.12,所管換,非線引,第一種住居地域,60,200,42,宿舎,4,302.42,"1,085.96","8,364,128",3,宿舎,ＲＣ,0,279.25,"1,044.67","8,244,339",2008.3.7,新築,"51,614","1,419,395",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,法務総合研究所大阪支所,大阪府大阪市住之江区南港北１−１６−６，１−１６−１,大阪府大阪市住之江区南港北１−４−５２,"595,600,005",庁舎等,"2,041.72","196,086,788",2007.9.25,購入,市街化区域,準工業地域,60,300,47,研修施設,2,744.09,"2,897.63","329,130,147",0,研修施設,ＲＣ,6,727.44,"2,880.98","325,980,917",2007.2.23,新築,"332,481","70,050,589",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,大阪中之島合同庁舎,大阪府大阪市福島区福島１丁目１番１,大阪府大阪市福島区福島１丁目１番６０号,"14,259,982,340",庁舎,"11,140.20","5,132,290,140",2009.4.1,所属替,市街化区域,商業地域,80,600,95,事務庁舎,1,"2,313.27","63,563.54","7,604,316,125",0,庁舎,Ｓ,25,"2,313.27","63,563.54","7,604,316,125",2009.4.1,所属替,"16,033,196","1,507,342,879",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,宿舎,大阪府豊中市,大阪府豊中市,"120,457,830",宿舎,475.73,"95,439,049",2004.7.15,所属替,市街化区域,第一種中高層住居専用地域,60,200,13,宿舎,1,142.19,131.99,"19,671,434",1,宿舎,ＲＣ,1,142.19,131.99,"19,671,434",2005.3.28,新築,"1,118,526","4,228,821",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,名古屋高等検察庁,名古屋高等検察庁,愛知県名古屋市中区三の丸４−９−１,愛知県名古屋市中区三の丸４丁目３−１,"3,888,309,542",庁舎等,"17,792.74","2,615,532,780",1952.3.1,所管換,市街化区域,第二種住居地域,50,200,66,検察・行刑施設,7,"4,952.35","23,692.68","1,157,151,408",0,検察・行刑施設,ＳＲＣ,9,"3,579.00","20,769.60","973,243,215",1973.3.30,新築,"333,939","115,291,415",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,名古屋高等検察庁,法務総合研究所名古屋支所,愛知県名古屋市北区浪打町２−７−１,愛知県名古屋市北区浪打町２丁目７−１,"629,896,287",庁舎等,"4,398.06","329,854,500",1993.5.14,所管換,市街化区域,準工業地域,60,200,53,研修施設,2,"1,372.19","4,664.45","291,663,031",0,研修施設,ＳＲＣ,4,"1,021.83","3,618.30","230,919,589",1994.7.4,所管換,"306,982","8,071,774",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,広島高等検察庁,広島法務総合庁舎,広島県広島市中区上八丁堀２−２,広島県広島市中区上八丁堀２−３１,"11,845,396,438",庁舎等,"14,820.30","3,851,677,407",1956.4.1,所管換,市街化区域,商業地域,80,400,59,事務庁舎,8,"3,961.45","35,439.87","5,895,040,917",0,事務庁舎,ＳＲＣ,12,"2,482.60","31,048.28","5,538,933,426",2011.7.29,新築,"20,686,024","2,077,992,090",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福岡高等検察庁,福岡第二法務合同庁舎,福岡県福岡市中央区舞鶴２−１０３−１,福岡県福岡市中央区舞鶴２−５−３０,"2,220,743,849",庁舎等,"4,865.56","1,672,117,811",1979.3.9,所管換,市街化区域,商業地域,80,400,68,検察・行刑施設,4,"1,878.11","13,396.23","513,054,768",0,検察・行刑施設,ＳＲＣ,9,"1,554.30","12,777.61","495,616,154",1982.3.23,新築,"954,344","34,616,926",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福岡高等検察庁,法務総合研究所福岡支所,福岡県福岡市中央区小笹１−２１−１３５,福岡県福岡市中央区小笹１−２２−４７,"478,980,835",庁舎等,"4,979.07","268,869,780",1989.6.1,所管換,市街化区域,第一種中高層住居専用地域,40,150,41,研修施設,4,"1,733.88","3,110.55","187,006,889",0,研修施設,ＲＣ,2,629.71,"1,240.92","53,002,942",1988.12.22,所管換,"3,568,584","19,535,582",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台高等検察庁,仙台法務総合庁舎,宮城県仙台市青葉区片平１３７,宮城県仙台市青葉区片平１丁目３−１,"2,508,232,799",庁舎等,"6,031.07","1,760,638,202",1950.10.26,所属替,市街化区域,商業地域,80,500,46,検察・行刑施設,4,"1,480.37","14,048.81","697,076,359",0,検察・行刑施設,ＳＲＣ,12,"1,074.32","13,352.38","662,286,024",1989.7.30,新築,"1,508,093","49,010,145",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台高等検察庁,法務総合研究所仙台支所,宮城県仙台市青葉区川内澱橋通５−２,宮城県仙台市青葉区川内澱橋通１２−５,"515,846,367",庁舎等,"3,198.41","138,171,312",1999.7.21,交換,市街化区域,第二種住居地域,60,200,63,研修施設,1,"1,376.20","4,049.38","307,946,888",0,研修施設,ＲＣ,4,"1,376.20","4,049.38","307,946,888",2001.8.31,新築,"862,841","68,865,326",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,札幌第３合同庁舎行政棟,北海道札幌市中央区大通西１２−４,北海道札幌市中央区大通西１２丁目,"4,138,097,393",庁舎等,"9,153.24","1,843,700,520",1994.3.31,整理替,市街化区域,商業地域,80,400,75,検察・行刑施設,2,"1,504.44","27,612.22","2,211,589,421",0,検察・行刑施設,ＳＲＣ,15,"1,488.32","27,596.10","2,208,028,183",1994.1.31,所管換,"18,311,993","64,495,459",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,法務総合研究所札幌支所,北海道札幌市東区北２８条東３丁目３番１,北海道札幌市東区北２８条東３丁目３−１,"538,321,971",庁舎等,"2,728.84","147,706,651",1995.2.6,所管換,市街化区域,第二種中高層住居専用地域,60,200,77,研修施設,3,"1,748.13","4,245.69","381,728,685",0,研修施設,ＲＣ,4,711.94,"1,835.46","158,526,018",1995.3.24,新築,"2,068,546","6,818,089",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,宿舎,北海道札幌市中央区,北海道札幌市中央区,"170,842,122",宿舎,"1,620.21","150,880,436",1981.3.30,所属替,市街化区域,近隣商業地域,80,300,24,宿舎,2,369.11,"1,180.24","19,871,114",16,宿舎,ＲＣ,0,315.67,"1,126.80","19,871,113",1980.10.2,新築,0,"90,572",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,高松法務合同庁舎,香川県高松市丸の内１−１,香川県高松市丸の内１−１,"2,049,844,478",庁舎等,"5,420.65","1,422,920,625",1952.11.18,所管換,非線引,商業地域,80,400,87,検察・行刑施設,4,"2,073.28","18,931.70","501,495,590",0,検察・行刑施設,ＳＲＣ,8,"1,934.13","18,792.55","501,123,562",1977.4.27,所管換,"102,199","125,326,064",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,法務総合研究所高松支所並びに矯正研究所高松支所研修,香川県高松市高松町字津ノ村２１０６−２０,香川県高松市高松町字津ノ村２１０６−２０,"39,911,780",庁舎等,972.92,"23,116,579",1978.5.16,所管換,非線引,第一種低層住居専用地域,50,80,85,研修施設,2,231.78,667.54,"16,738,464",0,研修施設,ＲＣ,3,223.78,659.54,"16,738,463",1977.11.30,所管換,0,"56,737",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,宿舎,香川県高松市,香川県高松市,"306,920,019",宿舎,"1,969.41","265,496,162",1951.2.1,購入,非線引,第二種中高層住居専用地域,60,200,22,宿舎,8,511.51,870.59,"39,181,293",8,宿舎,ＲＣ,3,181.48,540.56,"29,710,401",1994.3.25,新築,"1,515,769","726,795",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,八王子法務総合庁舎,東京都八王子市明神町４−１２−３ほか,東京都八王子市明神町４−２１−２,"984,038,663",庁舎等,"3,310.76","556,207,680",1965.10.1,所属替,市街化区域,第二種住居地域,60,200,175,検察・行刑施設,4,"2,151.09","11,635.03","425,435,764",0,検察・行刑施設,ＳＲＣ,7,"2,022.98","11,506.92","423,816,293",1985.8.19,新築,"1,008,084","1,387,135",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,武蔵野区検察庁,東京都武蔵野市中町２−３０２５−２,東京都武蔵野市中町２−１１−４,"13,380,825",,0,0,,,,,,,,検察・行刑施設,3,222.46,405.89,"9,838,789",0,検察・行刑施設,ＲＣ,2,174.69,358.12,"9,114,661",1977.12.16,新築,"146,841","3,395,195",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,青梅区検察庁,東京都青梅市師岡町１−１３０１−２,東京都青梅市師岡町１−１３０１−２,"69,565,830",庁舎等,643.27,"67,543,350",1965.10.1,所属替,市街化区域,第一種住居地域,60,150,19,検察・行刑施設,3,190.78,190.78,3,0,検察・行刑施設,Ｂ,1,174.03,174.03,1,1966.2.10,新築,"1,979,752","42,725",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,立川第二法務総合庁舎,東京都立川市緑町６−３ほか,東京都立川市緑町６−３ほか,"5,901,321,299",庁舎等,"6,000.04","2,316,015,440",2007.2.1,所管換,市街化区域,商業地域,80,400,72,事務庁舎,2,"1,877.22","17,324.87","2,912,360,992",0,検察・行刑施設,ＳＲＣ,10,"1,875.78","17,323.43","2,911,160,530",2009.3.24,新築 外,"3,954,982","668,989,885",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,大島合同庁舎,東京都大島町元町字家の上４４５−９,東京都大島町元町字家の上４４５−９,"173,668,779",庁舎,"4,267.69","23,165,021",2010.3.31,所管換,非線引,都市計画用途地域指定なし,70,200,24,事務庁舎,1,622.52,"2,075.58","142,965,941",0,検察・行刑施設,ＲＣ,3,622.52,"2,075.58","142,965,941",2010.3.31,所管換,"248,030","7,289,787",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,新島法務総合庁舎,東京都新島村本村３−３１３−１,東京都新島村本村３−２−１,"18,314,850",庁舎等,"1,197.28","7,496,170",2010.3.15,所属替,非線引,都市計画用途地域指定なし,70,200,13,検察・行刑施設,1,166.51,325.94,"10,770,734",0,検察・行刑施設,ＲＣ,2,166.51,325.94,"10,770,734",2010.3.15,所属替,0,"47,946",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,八丈島法務総合庁舎,東京都八丈島八丈町大賀郷２２６３−１,東京都八丈島八丈町大賀郷２２６３−１,"61,825,414",庁舎等,"2,098.73","43,470,994",2010.3.23,所属替,非線引 外,都市計画用途地域指定なし,70,200,12,検察・行刑施設,3,262,534.58,"17,411,311",0,検察・行刑施設,ＲＣ,2,229.68,502.26,"16,371,663",2010.3.23,所属替,787,"942,322",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,九段合同庁舎,東京都千代田区九段南１−１３−３,東京都千代田区九段南１−１−１０,"13,852,690,982",庁舎等,"6,090.16","11,839,271,040",2010.9.1,所属替,市街化区域,商業地域,80,700,80,事務庁舎,2,"2,021.56","34,354.50","1,569,227,225",0,検察・行刑施設,ＳＲＣ,14,"2,000.36","34,333.30","1,568,492,550",2010.9.1,所属替,"3,246,447","440,946,270",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,宿舎,東京都大島町,東京都大島町,"14,679,633",宿舎,380.91,"13,449,932",1971.12.2,用途変更,非線引,商業地域,80,400,4,宿舎,1,39.71,63.9,"1,213,632",1,宿舎,Ｂ,0,39.71,63.9,"1,213,632",1983.3.10,新築,0,"16,069",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,宿舎,東京都八王子市,東京都八王子市,"16,952,305",,0,0,,,,,,,,宿舎,4,704.28,"1,746.40","16,805,547",24,宿舎,Ｂ,3,413.94,"1,241.82","16,053,587",1986.5.20,所管換,0,"146,758",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,宿舎,東京都大島町,東京都大島町,"27,645,964",宿舎,661.35,"23,352,268",1992.10.13,用途変更,非線引,商業地域,80,400,2,宿舎,2,59.22,59.22,"4,232,464",1,宿舎,ＲＣ,0,58.84,58.84,"4,220,463",1992.10.13,新築,0,"61,232",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,宿舎,東京都八丈島八丈町,東京都八丈島八丈町,"3,387,981",,0,0,,,,,,,,宿舎,1,84.6,135.3,"3,387,975",0,宿舎,ＲＣ,2,84.6,135.3,"3,387,975",2010.3.23,所属替,0,6,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,宿舎,東京都八丈島八丈町,東京都八丈島八丈町,"60,996,680",宿舎,765.9,"7,076,916",2015.3.31,所管換（無償）,非線引,都市計画用途地域指定なし,70,400,15,宿舎,2,183.05,471.47,"43,830,389",4,宿舎,ＲＣ,1,172.47,460.89,"42,634,142",2015.3.31,所管換（無償）,"292,643","9,796,732",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,横浜法務合同庁舎,神奈川県横浜市中区日本大通９,神奈川県横浜市中区日本大通９,"2,735,588,699",庁舎等,"2,247.91","2,220,890,121",1947.5.3,所管換,市街化区域,商業地域,80,700,87,検察・行刑施設,2,"1,412.84","13,711.21","503,320,779",0,検察・行刑施設,ＳＲＣ,9,960.4,"9,396.40","385,927,064",1983.12.7,増築,0,"11,377,799",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,川崎法務合同庁舎,神奈川県川崎市川崎区宮前町１２−５,神奈川県川崎市川崎区宮前町１２−１１,"814,720,351",庁舎等,"1,438.24","644,653,685",1973.4.23,換地,市街化区域,商業地域,80,500,53,検察・行刑施設,2,632.98,"3,821.94","162,077,143",0,検察・行刑施設,ＲＣ,6,614.25,"3,803.21","162,000,546",1981.3.16,新築,0,"7,989,523",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,川崎法務合同庁舎（駐車場）,神奈川県川崎市川崎区榎町３−２０,神奈川県川崎市川崎区榎町３−２０,"292,063,100",庁舎等,712.06,"291,944,600",1973.4.23,所属替,市街化区域,商業地域,80,500,0,検察・行刑施設,1,3.43,3.43,"116,163",0,検察・行刑施設,Ｓ,1,3.43,3.43,"116,163",2003.8.20,新築,0,"2,337",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,神奈川区検察庁,神奈川県横浜市神奈川区西神奈川１−１１−２,神奈川県横浜市神奈川区西神奈川１丁目１１−２,"209,141,790",庁舎等,660.92,"197,482,896",1978.9.9,換地,市街化区域,商業地域,80,400,10,検察・行刑施設,1,144,288,"9,839,921",0,検察・行刑施設,ＲＣ,2,144,288,"9,839,921",1974.12.2,新築,"55,347","1,763,626",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,藤沢区検察庁,神奈川県藤沢市朝日町１−７,神奈川県藤沢市朝日町１丁目−７,"319,494,021",庁舎等,"1,608.92","309,380,835",1951.3.28,購入,市街化区域,商業地域,80,400,3,検察・行刑施設,2,193.81,193.81,"6,252,387",0,検察・行刑施設,ＲＣ,1,186,186,"6,252,386",1978.3.22,新築,"235,600","3,625,199",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,平塚区検察庁,神奈川県平塚市豊原町１−１２,神奈川県平塚市豊原町１−２７,"168,736,730",庁舎等,958.99,"159,384,138",1988.11.5,換地,市街化区域,近隣商業地域,80,300,10,検察・行刑施設,2,185.19,303.05,"9,352,575",0,検察・行刑施設,ＲＣ,2,179.59,297.45,"9,352,574",1980.3.31,新築,0,17,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,横須賀支部,神奈川県横須賀市田戸台３−１,神奈川県横須賀市田戸台３−１,"272,617,768",庁舎等,"2,045.49","201,030,757",1963.3.30,所管換,市街化区域,第一種中高層住居専用地域,60,200,30,検察・行刑施設,2,385.08,"1,266.16","64,159,682",0,検察・行刑施設,ＲＣ,4,357.63,"1,238.71","64,159,681",1991.2.26,所管換,"986,558","6,440,771",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,鎌倉区検察庁,神奈川県鎌倉市由比ガ浜２−１０１４−４４,神奈川県鎌倉市由比ガ浜２丁目２３−２３,"113,042,662",庁舎等,368.73,"105,567,399",1963.2.28,所管換,市街化区域,第二種住居地域,60,200,35,検察・行刑施設,1,131.04,262.08,"6,586,885",0,検察・行刑施設,Ｓ,2,131.04,262.08,"6,586,885",1993.3.25,新築,"243,652","644,726",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,小田原法務合同庁舎,神奈川県小田原市本町１−１３８−１２,神奈川県小田原市本町１丁目７−１,"362,329,333",庁舎等,"2,098.01","290,364,584",1968.8.10,交換,市街化区域,商業地域,80,400,22,検察・行刑施設,2,692.72,"1,926.86","65,316,998",0,検察・行刑施設,ＳＲＣ,3,655.22,"1,889.36","65,316,997",1969.3.25,新築,"380,148","6,267,603",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,横浜地方検察庁,宿舎,神奈川県相模原市中央区,神奈川県相模原市中央区,"333,562,500",宿舎,"4,447.50","333,562,500",1972.6.17,所属替,市街化区域,第二種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,さいたま法務総合庁舎,埼玉県さいたま市浦和区高砂３−１６−５８,埼玉県さいたま市浦和区高砂３丁目１６−５８,"2,728,354,846",庁舎等,"8,955.62","1,801,387,140",1973.8.1,所属替,市街化区域,商業地域,80,400,35,検察・行刑施設,9,"3,314.99","12,609.79","473,730,005",0,検察・行刑施設,ＲＣ,5,"2,601.51","11,585.29","439,109,097",1972.12.6,所管換,"1,567,272","451,670,429",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,熊谷支部,埼玉県熊谷市宮町１−６２,埼玉県熊谷市宮町１丁目６２,"132,924,281",庁舎等,"1,671.80","89,573,372",1951.3.31,購入,市街化区域,商業地域,80,400,28,検察・行刑施設,3,663.89,"1,895.89","35,600,783",0,検察・行刑施設,ＲＣ,3,621.13,"1,853.13","35,142,401",1977.3.28,新築,0,"7,750,126",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,川越支部,埼玉県川越市宮下町２−１−３,埼玉県川越市宮下町２丁目１−３,"231,677,667",庁舎等,"2,314.24","199,825,367",1978.9.28,所管換,市街化区域,第一種住居地域,60,200,27,検察・行刑施設,4,642.99,"1,287.99","26,874,772",0,検察・行刑施設,ＲＣ,2,615.55,"1,260.55","26,730,185",1976.3.31,新築,0,"4,977,528",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,秩父支部,埼玉県秩父市上町２−９−１２,埼玉県秩父市上町２丁目９−１２,"26,695,194",庁舎等,763.38,"26,281,646",1985.11.22,所管換,非線引,商業地域,80,400,8,検察・行刑施設,3,130.13,250.43,3,0,検察・行刑施設,Ｂ,2,120.29,240.59,1,1963.3.30,新築,0,"413,545",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,大宮区検察庁,埼玉県さいたま市大宮区高鼻町３−１４４,埼玉県さいたま市大宮区高鼻町３丁目１４４,"219,210,486",庁舎等,"1,583.47","201,105,440",1952.2.28,寄附,市街化区域,第一種低層住居専用地域,40,80,32,検察・行刑施設,2,210.15,422.85,"11,591,168",0,検察・行刑施設,ＲＣ,2,206.85,419.55,"11,257,136",1979.3.31,新築,"706,524","5,807,354",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,さいたま地方検察庁大宮分室,埼玉県さいたま市大宮区高鼻町３−１４４,埼玉県さいたま市大宮区高鼻町３丁目１４４,"74,505,559",,0,0,,,,,,,,事務庁舎,1,297.29,594.58,"63,978,783",0,事務室等,Ｓ,2,297.29,594.58,"63,978,783",2008.3.28,新築,0,"10,526,776",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,さいたま地方検察庁,宿舎,埼玉県さいたま市見沼区,埼玉県さいたま市見沼区,"226,021,086",宿舎,"1,201.46","154,627,902",1996.1.9,所管換,市街化区域,第一種低層住居専用地域,50,100,98,宿舎,2,411.09,"1,185.45","68,182,461",18,宿舎,Ｓ,3,387.18,"1,161.54","67,589,205",1996.1.9,所管換,0,"3,210,723",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,千葉地方検察庁,千葉第２地方合同庁舎,千葉県千葉市中央区中央４−１１−１,千葉県千葉市中央区中央４丁目１１−１,"2,123,438,691",庁舎等,"4,810.00","812,510,010",1967.6.1,所管換,市街化区域,商業地域,80,400,73,検察・行刑施設,1,"1,576.15","14,122.27","1,192,952,590",0,検察・行刑施設,ＳＲＣ,9,"1,576.15","14,122.27","1,192,952,590",1994.3.22,所管換,"5,022,513","112,953,578",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,千葉地方検察庁,佐倉支部,千葉県佐倉市弥勒町９４,千葉県佐倉市弥勒町９４,"12,711,085",,0,0,,,,,,,,検察・行刑施設,4,218.86,379.7,"12,443,459",0,検察・行刑施設,ＲＣ,2,184.4,345.24,"11,900,002",1980.9.5,新築,0,"267,626",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,千葉地方検察庁,一宮支部,千葉県長生郡一宮町一宮２８０２−１,千葉県長生郡一宮町一宮２８０２,"33,706,941",庁舎等,"1,330.23","23,412,048",1952.1.22,寄附,非線引,第一種住居地域,60,200,11,検察・行刑施設,2,169.82,312.61,"9,218,462",0,検察・行刑施設,ＲＣ,2,163.13,305.92,"9,200,459",1979.3.26,新築,0,"1,076,431",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,千葉地方検察庁,市川区検察庁,千葉県市川市鬼高２−２０−１３,千葉県市川市鬼高２丁目２０−１３,"209,415,652",庁舎等,"1,100.00","181,122,700",1980.9.20,所管換,市街化区域,第一種住居地域,60,200,23,検察・行刑施設,1,254.38,508.76,"22,715,289",0,検察・行刑施設,ＲＣ,2,254.38,508.76,"22,715,289",1981.6.3,所管換,"718,980","4,858,683",0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,千葉地方検察庁,木更津法務総合庁舎,千葉県木更津市新田２−５−１,千葉県木更津市新田２丁目５−１,"265,042,154",庁舎等,"2,032.41","41,623,756",1947.5.3,所管換,市街化区域,近隣商業地域,80,200,74,検察・行刑施設,1,864.37,"3,036.51","219,642,228",0,検察・行刑施設,ＲＣ,4,864.37,"3,036.51","219,642,228",1995.11.24,新築,"87,314","3,688,856",0,0,0,0,0,0,0,0
