省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
財務省,一般会計,公用財産,関東財務局,郷地住宅,東京都昭島市東町１丁目１７７番,東京都昭島市東町１丁目１１−１外,"560,509,226",宿舎,"3,516.95","411,483,150",1960.9.21,所管換,市街化区域,第一種中高層住居専用地域,60,200,42,宿舎,4,879.25,"2,964.34","136,166,219",41,宿舎,ＲＣ,3,518.42,"1,555.26","70,500,313",1992.12.9,新築,"539,586","12,320,271",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,西立川住宅,東京都昭島市東町２丁目１１９番２６,東京都昭島市東町２丁目１−２２,"558,536,846",宿舎,"2,781.87","454,001,184",1960.4.15,所管換,市街化区域,第一種中高層住居専用地域,60,200,37,宿舎,3,431.9,"2,080.58","93,421,275",30,宿舎,ＲＣ,5,412.17,"2,060.85","92,115,711",1992.6.30,新築,"702,165","10,412,222",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,西調布住宅,東京都調布市多摩川１丁目８番１,東京都調布市多摩川１丁目８−１,"6,248,434,343",宿舎,"17,201.10","2,270,545,200",1965.7.1,所管換,市街化区域,第一種中高層住居専用地域,60,200,71,宿舎,6,"3,610.30","24,609.52","3,317,589,700",415,宿舎,ＲＣ,8,"1,941.08","13,524.88","1,900,770,306",2010.10.21,所属替,"13,056,399","647,243,044",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,深大寺東住宅,東京都調布市深大寺東町４丁目３５番４０外,東京都調布市深大寺東町４丁目３４−１外,"1,022,429,256",宿舎,"5,336.18","736,392,840",1997.2.21,所管換,市街化区域,第一種低層住居専用地域,40,200,48,宿舎,4,"1,212.42","5,191.16","250,765,320",103,宿舎,ＲＣ,5,726.72,"3,521.00","145,392,047",1995.11.7,新築,"6,494,138","28,776,958",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,町田小川住宅,東京都町田市小川２丁目２,東京都町田市小川２丁目２,"551,945,796",宿舎,"3,652.67","361,614,330",1995.3.3,所管換,市街化区域,第二種中高層住居専用地域,50,150,48,宿舎,2,"1,076.34","2,698.01","152,464,342",35,宿舎,ＲＣ,3,615.45,"1,548.27","86,921,186",1996.3.27,新築,"6,468,131","31,398,993",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,小金井住宅,東京都小金井市貫井北町３丁目８８６番４外,東京都小金井市貫井北町３丁目１−１外,"14,204,280,083",宿舎,"46,020.69","6,509,017,920",1965.5.6,所管換,市街化区域,第一種中高層住居専用地域,60,200,76,宿舎,29,"12,182.37","70,603.51","6,543,375,118",985,宿舎,ＲＣ,7,"1,841.49","11,397.94","1,041,144,885",2010.3.19,所属替,"21,021,745","1,130,865,300",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,小金井第２住宅,東京都小金井市緑町２丁目２３５０番５,東京都小金井市緑町２丁目４−１４外,"1,794,786,011",宿舎,"11,342.33","1,701,349,500",1977.11.7,所管換,市街化区域,第一種低層住居専用地域,40,80,62,宿舎,7,"1,949.64","5,770.38","88,024,944",84,宿舎,ＲＣ,3,417.78,"1,236.51","20,757,384",1978.2.24,新築,"808,375","4,603,192",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,村山第１住宅,東京都東村山市富士見町１丁目２番３９外,東京都東村山市富士見町１丁目２−３９外,"1,726,955,907",宿舎,"15,677.74","1,458,029,820",1957.2.25,所管換,市街化区域,第一種中高層住居専用地域,60,200,32,宿舎,8,"2,137.98","10,099.34","249,909,282",170,宿舎,ＲＣ,5,412.17,"2,060.85","48,336,079",1985.8.30,新築,"2,546,246","16,470,559",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,村山第２住宅,東京都東村山市富士見町１丁目２番４２,東京都東村山市富士見町１丁目２−４２,"1,125,469,742",宿舎,"9,527.29","943,201,710",1962.5.7,所管換,市街化区域,第一種中高層住居専用地域,60,200,37,宿舎,6,"2,129.00","7,217.00","170,364,842",136,宿舎,ＲＣ,5,424,"2,120.00","50,586,583",1984.2.10,所属替,"1,509,253","10,393,937",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,国立住宅,東京都国立市北３丁目３１番１・２　国分寺市西町１丁目３２番,東京都国立市北３丁目３１・国分寺市西町１丁目３２,3,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,3,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,清瀬住宅,東京都清瀬市中清戸１丁目４５４番１４１,東京都清瀬市中清戸１丁目４５４−１４１,"653,510,965",宿舎,"5,961.43","590,181,570",1982.2.10,所管換,市街化区域,第一種低層住居専用地域,30,100,60,宿舎,6,"1,288.97","3,607.77","56,237,180",52,宿舎,ＲＣ,3,417.78,"1,236.51","19,187,869",1982.2.10,所管換,"1,055,002","6,037,213",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,清瀬第２住宅,東京都清瀬市竹丘３丁目１２０７番１２,東京都清瀬市竹丘３丁目２−６１,"573,345,368",宿舎,"4,058.66","353,103,420",1994.3.28,所属替,市街化区域,第一種中高層住居専用地域,60,200,56,宿舎,4,"1,840.93","4,618.45","193,364,760",132,宿舎,ＲＣ,5,938.68,"3,712.68","174,004,545",1995.10.6,新築,"6,289,674","20,587,514",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,東久留米住宅,東京都東久留米市上の原２丁目３７１番２,東京都東久留米市上の原２丁目４,"1,704,774,081",宿舎,"19,505.51","1,696,979,370",1963.2.18,所管換,市街化区域,第一種中高層住居専用地域,60,200,30,宿舎,13,"3,126.84","11,974.70",16,0,宿舎,ＲＣ,4,260.23,"1,040.92",2,2002.4.10,所属替,"6,008","7,788,687",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,東久留米第２住宅,東京都東久留米市大門町２丁目６７番２外,東京都東久留米市大門町２丁目４外,"8,147,468,420",宿舎,"64,569.36","7,686,029,250",1965.12.28,交換,市街化区域,第一種中高層住居専用地域,60,200,29,宿舎,23,"8,262.82","37,465.96","446,946,232",607,宿舎,ＲＣ,5,532.8,"2,426.40","30,570,297",2002.4.10,所属替,"4,238,681","10,254,257",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,東久留米第３住宅,東京都東久留米市浅間町２丁目４７２番１,東京都東久留米市浅間町２丁目１８−１３,"742,040,389",宿舎,"5,967.57","680,302,980",1975.7.30,所属替,市街化区域,第一種低層住居専用地域,40,80,68,宿舎,5,"1,123.08","3,306.36","56,607,045",48,宿舎,ＲＣ,3,278.52,824.34,"13,970,550",1977.2.17,所属替,"1,319,679","3,810,685",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,久我山住宅,東京都杉並区久我山１丁目７０５番２１,東京都杉並区久我山１丁目７−３３,"913,990,463",宿舎,"2,323.87","653,609,352",1998.4.1,所管換,市街化区域,準工業地域,60,200,54,宿舎,1,532.42,"2,530.01","210,716,122",71,宿舎,ＲＣ,5,532.42,"2,530.01","210,716,122",1999.6.21,所属替,"2,205,425","47,459,564",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,西が丘住宅,東京都北区西が丘３丁目１４４２番３１,東京都北区西が丘３−３−９,"1,928,234,401",宿舎,"4,794.14","1,113,325,481",2004.11.11,整理替,市街化区域,第二種住居地域,60,300,61,宿舎,4,977.48,"8,785.69","686,879,766",245,宿舎,ＲＣ,11,940.95,"8,749.16","684,661,903",2004.11.11,新築,"2,201,730","125,827,424",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,目黒東山住宅,東京都目黒区東山２丁目１０５８番２５外,東京都目黒区東山２−１７−２外,"10,467,046,546",宿舎,"23,361.87","7,288,903,440",2005.1.13,整理替,市街化区域,第一種中高層住居専用地域,60,200,96,宿舎,7,"4,762.65","45,003.24","2,762,081,765",544,宿舎,ＲＣ,15,"1,111.87","13,007.74","797,908,453",2006.2.20,所属替,"26,081,685","389,979,656",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,西戸部住宅,神奈川県横浜市西区西戸部町２丁目１９０番外,神奈川県横浜市西区西戸部町２丁目１９０,"2,579,226,318",宿舎,"14,052.78","1,602,016,920",1965.5.31,所属替,市街化区域,第二種中高層住居専用地域,60,150,52,宿舎,5,"2,639.67","11,188.23","812,733,029",140,宿舎,ＲＣ,5,866.25,"3,794.77","268,539,703",1999.5.21,所属替,"12,237,266","152,239,103",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,老松住宅,神奈川県横浜市西区老松町３２番外,神奈川県横浜市西区老松町３２,"1,149,049,780",宿舎,"5,234.66","659,567,160",1962.3.5,所管換 外,市街化区域,第二種中高層住居専用地域,60,150,61,宿舎,2,"1,037.28","4,847.18","394,850,148",127,宿舎,ＲＣ,5,"1,013.08","4,822.98","392,832,588",2003.5.9,新築,"4,713,843","89,918,629",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,本牧元町住宅,神奈川県横浜市中区本牧元町５８番２７,神奈川県横浜市中区本牧元町４３−１１,"594,796,309",宿舎,"3,369.17","394,192,890",1992.3.30,所管換,市街化区域,準住居地域,60,200,57,宿舎,1,817.02,"3,881.78","182,432,368",53,宿舎,ＲＣ,5,817.02,"3,881.78","182,432,368",1993.1.8,新築,"3,160,132","15,010,919",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,本牧宮原住宅,神奈川県横浜市中区本牧宮原１１番１,神奈川県横浜市中区本牧宮原１１,"4,743,055,691",宿舎,"17,586.37","2,374,159,950",1991.12.18,所管換,市街化区域,第一種住居地域,60,200,113,宿舎,10,"8,019.21","39,787.13","2,281,593,045",382,宿舎,ＳＲＣ,12,"1,302.13","13,418.00","900,662,520",1995.9.22,所属替,"19,247,957","68,054,739",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,小港住宅,神奈川県横浜市中区小港町２丁目８３,神奈川県横浜市中区小港町２丁目８３,"871,846,987",宿舎,"4,313.59","582,334,650",1994.6.8,所管換,市街化区域,準住居地域,60,200,51,宿舎,4,929.52,"4,416.20","269,373,240",60,宿舎,ＲＣ,5,605.15,"2,929.60","175,401,134",1994.3.31,所管換,"3,180,832","16,958,265",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,大岡住宅,神奈川県横浜市南区大岡４丁目１６３８−１外,神奈川県横浜市南区大岡４丁目４３,"2,764,148,835",宿舎,"28,529.12","2,567,620,800",1970.3.31,交換,市街化区域,第一種低層住居専用地域,60,100,30,宿舎,10,"3,029.77","8,739.75","174,549,011",126,宿舎,ＲＣ,3,413.69,"1,241.60","28,700,722",1983.3.30,所属替,"2,726,792","19,252,232",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,でいき住宅,神奈川県横浜市金沢区泥亀１丁目６２番１外,神奈川県横浜市金沢区泥亀１丁目２０外,"5,481,731,036",宿舎,"43,640.66","4,973,601,360",1969.12.22,所管換,市街化区域,第一種住居地域,60,200,35,宿舎,18,"6,529.20","30,952.45","476,507,660",600,宿舎,ＲＣ,5,532.8,"2,664.00","40,307,874",2002.4.10,所属替,"5,794,759","25,827,257",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,室の木住宅,神奈川県横浜市金沢区六浦東１丁目１番９外,神奈川県横浜市金沢区六浦東１−４５,"833,992,665",宿舎,"9,137.77","706,029,799",1956.7.12,所管換,市街化区域,第二種中高層住居専用地域,60,150,50,宿舎,5,"1,405.84","6,871.63","116,345,786",100,宿舎,ＲＣ,5,463.66,"2,318.30","41,904,512",1982.3.31,新築,"499,787","11,117,293",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,室の木第２住宅,神奈川県横浜市金沢区六浦東１丁目１５６番２０,神奈川県横浜市金沢区六浦東１−４２,"1,115,158,413",宿舎,"11,545.91","865,943,250",1964.12.8,所管換,市街化区域,第二種中高層住居専用地域,60,150,48,宿舎,8,"2,184.17","8,469.71","232,620,967",120,宿舎,ＲＣ,4,423.61,"1,694.47","49,701,143",1988.8.9,所属替,"4,756,497","11,837,699",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,富岡住宅,神奈川県横浜市金沢区富岡東２丁目２１７２番３外,神奈川県横浜市金沢区富岡東２丁目８−１外,"3,906,927,259",宿舎,"37,500.00","3,361,357,012",1977.12.28,所管換,市街化区域,第一種住居地域,60,200,29,宿舎,6,"2,925.96","21,798.96","505,196,948",0,宿舎,ＳＲＣ,10,863.14,"7,341.20","173,837,744",1979.3.22,新築,"5,066,376","35,306,923",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,南山田住宅,神奈川県横浜市都筑区南山田１丁目４番１,神奈川県横浜市都筑区南山田１丁目４,"2,124,460,456",宿舎,"11,000.01","1,386,001,260",1990.9.25,交換,市街化区域,第一種中高層住居専用地域,60,150,74,宿舎,6,"2,432.66","12,254.29","688,431,155",120,宿舎,ＲＣ,9,"1,015.58","6,696.12","394,304,717",1994.11.11,所属替,"13,681,048","36,346,993",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,港南台住宅,神奈川県横浜市港南区日野６丁目４５１番８外,神奈川県横浜市港南区日野６丁目１１−１２外,"5,340,213,882",宿舎,"59,874.97","4,849,872,570",1969.12.22,所管換 外,市街化区域,第一種中高層住居専用地域,60,150,34,宿舎,19,"6,633.54","31,490.25","472,596,942",554,宿舎,ＲＣ,5,532.8,"2,664.00","38,901,568",2002.4.10,所属替,"3,557,003","14,187,367",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,藤ケ沢住宅,神奈川県横浜市港南区日野南４丁目５７９１番９,神奈川県横浜市港南区日野南４丁目２９−５外,"1,267,171,433",宿舎,"13,421.06","1,138,091,760",1969.6.4,所管換,市街化区域,第一種中高層住居専用地域,60,150,49,宿舎,6,"2,141.54","9,955.34","116,453,876",90,宿舎,ＲＣ,5,426.24,"2,131.20","23,817,032",2002.4.10,所属替,"747,011","11,878,786",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,大多良住宅,神奈川県横浜市港南区日野南３丁目５４８６番１１,神奈川県横浜市港南区日野南３丁目７−１外,"1,021,515,836",宿舎,"9,592.16","949,623,840",1966.8.13,所管換,市街化区域,第二種中高層住居専用地域,60,150,45,宿舎,7,"1,414.32","6,529.20","57,906,499",100,宿舎,ＲＣ,5,213.12,"1,065.60","9,607,023",2002.4.10,所属替,"394,666","13,590,831",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,二俣川住宅,神奈川県横浜市旭区さちが丘１６４番３外,神奈川県横浜市旭区さちが丘１６４−３,"738,063,178",宿舎,"5,253.87","472,848,300",1996.3.29,所管換,市街化区域,第一種中高層住居専用地域,60,200,31,宿舎,5,"1,233.46","3,353.02","218,071,965",46,宿舎,ＲＣ,3,385.22,"1,097.61","72,411,229",1998.3.24,新築,"9,015,708","38,127,205",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,青葉台住宅,神奈川県横浜市青葉区榎ヶ丘３０番２,神奈川県横浜市青葉区榎ケ丘３０−２,"480,408,662",宿舎,"3,638.78","458,486,280",1967.9.18,交換,市街化区域,第一種低層住居専用地域,40,80,91,宿舎,2,532.8,"2,664.00","21,884,246",40,宿舎,ＲＣ,5,266.4,"1,332.00","10,942,123",1969.5.20,新築,"38,115",21,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,美しが丘住宅,神奈川県横浜市青葉区美しが丘２丁目２９−２外,神奈川県横浜市青葉区美しが丘２丁目２９,"1,295,746,024",宿舎,"6,708.18","1,215,942,287",1972.5.23,所管換,市街化区域,第一種中高層住居専用地域,60,150,48,宿舎,4,"1,263.81","4,959.92","73,516,086",80,宿舎,ＲＣ,4,502.41,"1,980.86","31,928,190",2002.4.10,所属替,"804,581","5,483,070",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,笠間住宅,神奈川県横浜市栄区笠間１丁目７４６番１外,神奈川県横浜市栄区笠間１−７,"1,195,755,219",宿舎,"5,311.01","621,388,170",1988.6.17,所管換,市街化区域,第一種低層住居専用地域,60,150,72,宿舎,3,"1,286.91","5,756.41","451,893,550",127,宿舎,ＲＣ,5,358.66,"1,793.33","57,026,450",1989.8.3,所属替,"1,274,278","121,199,221",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,川崎住宅,神奈川県川崎市中原区上平間１２６０,神奈川県川崎市中原区上平間１２５４,"1,957,148,670",宿舎,"8,977.55","1,292,767,200",1959.6.2,所管換,市街化区域,第一種中高層住居専用地域,60,200,50,宿舎,5,"1,908.41","9,122.98","592,340,602",99,宿舎,ＲＣ,5,729.54,"3,647.72","235,163,227",1998.10.30,所属替,"14,979,647","57,061,221",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,木月住宅,神奈川県川崎市中原区木月四丁目１２０８番２外,神奈川県川崎市中原区木月４丁目３５番−１外,"3,371,568,407",宿舎,"18,019.01","3,243,421,801",1979.3.31,所管換,市街化区域,第一種住居地域,80,200,19,宿舎,6,"1,772.12","6,907.72","121,030,992",74,宿舎,ＲＣ,5,665.14,"3,221.70","54,759,910",1980.3.28,新築,"2,090,229","5,025,385",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,木月第２住宅,神奈川県川崎市中原区木月四丁目１２７９番６,神奈川県川崎市中原区木月４丁目３６番−１外,"677,352,357",宿舎,"2,298.06","413,650,799",1989.12.8,所管換,市街化区域,第一種住居地域,60,200,127,宿舎,5,"1,184.56","5,856.63","231,796,522",80,宿舎,ＲＣ,5,549.56,"2,747.80","104,577,683",1990.12.28,所属替,"13,287,664","18,617,372",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,宮崎台住宅,神奈川県川崎市宮前区宮前平１丁目３番５外,神奈川県川崎市宮前区宮前平１−３−５,"4,710,003,681",宿舎,"26,253.42","4,410,574,560",1972.5.23,所管換,市街化区域,第一種中高層住居専用地域,60,200,34,宿舎,14,"4,275.63","17,946.20","294,802,556",331,宿舎,ＲＣ,5,428.28,"2,110.76","35,266,762",2002.4.10,所属替,"1,573,087","3,053,478",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,麻生住宅,神奈川県川崎市麻生区上麻生１丁目３番１４外,神奈川県川崎市麻生区上麻生１丁目３−１４,"171,941,799",,0,0,,,,,,,,宿舎,1,0,"2,334.85","163,074,725",54,宿舎,ＲＣ,8,0,"2,334.85","163,074,725",1997.12.11,新築,0,"8,867,074",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,平塚須賀住宅,神奈川県平塚市袖ヶ浜１９９７−２外,神奈川県平塚市袖ケ浜５,"1,166,661,426",宿舎,"11,981.81","1,055,469,960",1964.12.17,所管換,市街化区域,第一種住居地域,60,200,17,宿舎,9,"1,707.88","4,307.04","101,564,480",72,宿舎,ＲＣ,3,318,954,"21,507,784",1982.12.27,新築,"1,041,173","8,585,813",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,茅ヶ崎住宅,神奈川県茅ケ崎市赤松町１８４１番４外,神奈川県茅ケ崎市赤松町７ー２,"3,783,217,766",宿舎,"27,163.08","3,504,037,320",1971.11.5,所管換,市街化区域,第一種住居地域,60,200,31,宿舎,15,"3,936.66","16,938.22","260,477,812",244,宿舎,ＲＣ,5,417.78,"2,060.85","30,807,340",1976.2.17,新築,"2,532,695","16,169,939",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,上矢部住宅,神奈川県相模原市中央区上矢部１９９番１０外,神奈川県相模原市中央区矢部新町２,"1,464,726,978",宿舎,"12,543.85","1,178,243,830",1963.8.7,所管換,市街化区域,第一種住居地域,60,200,40,宿舎,7,"2,202.08","10,201.50","268,275,234",159,宿舎,ＲＣ,5,412.17,"1,786.07","61,894,058",1990.7.13,所属替,"2,675,664","15,532,250",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,相模大野住宅,神奈川県相模原市南区相模大野４丁目４００９番１外,神奈川県相模原市南区相模大野４丁目２番３外,"5,024,365,632",宿舎,"20,091.97","2,411,036,400",1992.3.5,所管換,市街化区域,第一種中高層住居専用地域,60,200,98,宿舎,5,"5,086.50","39,487.23","2,433,256,543",451,宿舎,ＳＲＣ,12,"1,530.02","14,657.69","952,258,439",1997.2.14,所属替,"37,488,370","142,584,319",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,久里浜住宅,神奈川県横須賀市久里浜６丁目６４２番２のうち,神奈川県横須賀市久里浜６丁目９、１０,"623,752,082",宿舎,"5,291.67","333,375,210",1987.3.19,所管換,市街化区域,第一種中高層住居専用地域,60,200,49,宿舎,3,"1,342.08","5,289.80","276,974,127",72,宿舎,ＲＣ,4,462,"1,764.80","116,541,038",1994.11.17,所属替,"861,731","12,541,014",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,西川口住宅,埼玉県川口市西青木５丁目７番１外,埼玉県川口市西青木５丁目４−１１,"755,850,390",宿舎,"3,834.26","730,362,485",1976.12.6,換地,市街化区域,第一種住居地域,60,200,38,宿舎,2,596.72,"2,983.65","20,821,078",0,宿舎,ＲＣ,5,358.03,"1,790.19","12,492,645",2002.4.10,所属替,"227,278","4,439,549",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,川口住宅,埼玉県川口市飯塚１丁目２８６番,埼玉県川口市飯塚１丁目４,"1,741,602,530",宿舎,"8,055.02","1,546,563,840",1981.2.24,所管換,市街化区域,準工業地域,60,200,51,宿舎,5,"1,665.60","8,292.00","183,131,678",100,宿舎,ＲＣ,5,496.98,"2,484.90","54,491,215",1982.3.9,新築,"1,139,868","10,767,144",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,川口第２住宅,埼玉県川口市飯塚１丁目３３６番２,埼玉県川口市飯塚１丁目３−１,"817,388,475",宿舎,"1,319.78","536,886,504",1997.10.23,所管換,市街化区域,商業地域,80,400,66,宿舎,4,779.98,"3,502.81","264,634,205",89,宿舎,ＳＲＣ,13,294.45,"3,017.28","258,800,099",1994.9.14,新築,"1,744,288","14,123,478",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,北浦和住宅,埼玉県さいたま市浦和区北浦和５丁目１８１番２,埼玉県さいたま市浦和区北浦和５丁目１３−１５,"862,468,747",宿舎,"2,700.99","512,950,412",1954.2.6,購入,市街化区域,準工業地域,60,200,73,宿舎,2,656.82,"3,954.87","312,596,738",40,宿舎,ＲＣ,7,648.9,"3,946.95","312,112,709",2000.3.14,所属替,"5,700,116","31,221,481",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,常盤住宅,埼玉県さいたま市浦和区常盤１０丁目７５番１,埼玉県さいたま市浦和区常盤１０丁目１９−２５,"740,128,221",宿舎,"2,350.28","506,560,548",1961.4.21,所管換,市街化区域,第一種住居地域,60,200,61,宿舎,1,667.8,"2,891.80","188,685,886",71,宿舎,ＲＣ,5,667.8,"2,891.80","188,685,886",2003.1.31,新築,"1,638,945","43,242,842",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,領家住宅,埼玉県さいたま市浦和区領家７丁目４４番１４外,埼玉県さいたま市浦和区領家７丁目２１−１５,"2,195,081,610",宿舎,"16,334.10","2,070,917,588",1968.9.26,所管換,市街化区域,第二種中高層住居専用地域,60,200,35,宿舎,9,"2,717.14","11,641.54","118,743,993",0,宿舎,ＲＣ,5,399.6,"1,998.00","20,219,510",2002.4.10,所属替,"980,721","4,439,308",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,北浦和第２住宅,埼玉県さいたま市浦和区北浦和５丁目１６２番２,埼玉県さいたま市浦和区北浦和５丁目１２−３,"815,408,284",宿舎,"6,027.49","741,381,270",1972.5.19,所管換,市街化区域,準工業地域,60,200,55,宿舎,2,"1,094.57","6,663.18","68,671,343",81,宿舎,ＲＣ,7,711.32,"5,529.18","55,446,034",1974.3.25,新築,"402,006","4,953,665",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,原山住宅,埼玉県さいたま市緑区原山２丁目２５１番１,埼玉県さいたま市緑区原山２丁目３２−８,"459,294,446",宿舎,"3,130.31","253,555,110",1994.1.13,所属替,市街化区域,第一種中高層住居専用地域,60,200,48,宿舎,2,630.9,"3,013.01","162,824,877",85,宿舎,ＲＣ,8,618.7,"3,000.81","161,587,576",1996.3.29,所属替,"1,714,093","41,200,366",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,常盤第３住宅,埼玉県さいたま市浦和区常盤８丁目２番,埼玉県さいたま市浦和区常盤８丁目２−１,"631,455,752",宿舎,"2,083.50","533,096,811",1996.3.29,所管換,市街化区域,第一種中高層住居専用地域,60,200,38,宿舎,2,571.54,"1,612.80","87,890,147",18,宿舎,ＲＣ,3,562.54,"1,603.80","87,259,929",1997.2.12,新築,"1,657,336","8,811,458",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,白幡住宅,埼玉県さいたま市南区白幡５丁目１４３９番外,埼玉県さいたま市南区白幡５丁目５−１,"1,632,243,689",宿舎,"6,939.46","916,008,720",1996.3.29,所管換,市街化区域,準工業地域,60,200,86,宿舎,5,"1,343.77","12,073.22","651,520,782",105,宿舎,ＲＣ,10,737.77,"7,560.32","403,782,995",1998.10.20,新築,"4,733,730","59,980,457",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,大宮住宅,埼玉県さいたま市北区日進町１丁目４０番１２,埼玉県さいたま市北区日進町１丁目４０−１２,"3,130,348,073",宿舎,"44,142.66","2,648,559,600",1963.3.29,所管換,市街化区域,第一種住居地域,60,200,35,宿舎,26,"6,735.06","30,967.87","403,288,435",564,宿舎,ＲＣ,5,413.19,"2,065.95","73,340,737",1990.6.30,新築,"10,434,072","68,065,966",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,北大宮住宅,埼玉県さいたま市大宮区土手町１丁目２９７番１外,埼玉県さいたま市大宮区土手町１丁目２７９−１,"609,396,757",宿舎,"5,195.47","576,697,170",1966.9.27,交換,市街化区域,第一種住居地域,60,200,35,宿舎,2,799.2,"3,639.60","29,400,561",60,宿舎,ＲＣ,5,399.6,"1,819.80","14,700,281",1968.3.25,新築,0,"3,299,026",0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,関東財務局,大宮盆栽住宅,埼玉県さいたま市北区盆栽町１６５番,埼玉県さいたま市北区盆栽町１６５,"479,541,578",宿舎,"3,631.94","446,728,620",1972.2.7,所管換,市街化区域,第一種低層住居専用地域,40,80,72,宿舎,4,724.4,"2,126.71","31,867,525",36,宿舎,ＲＣ,3,251.2,742.82,"11,039,729",2002.4.10,所属替,"597,706","347,727",0,0,0,0,0,0,0,0
