省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
環境省,一般会計,公共用財産,環境省自然環境局,北の丸公園,東京都千代田区北の丸公園１—１,東京都千代田区北の丸公園１−１,"26,059,340,800",その他,"193,298.40","25,266,338,259",1971.7.1,所管換,非線引,第一種住居地域,60,300,0,その他,16,"1,057.95","1,206.21","61,989,116",0,北の丸休憩所,ＳＲＣ,1,336.74,390.77,"30,966,562",1993.4.1,寄附,"438,364,315","292,649,109",1,1,0,0,0,0,0,0
環境省,一般会計,公共用財産,環境省自然環境局,戦後強制抑留及び引揚死没者慰霊碑苑地,東京都千代田区三番町２,東京都千代田区三番町２,"28,950,291",その他,181.65,"21,229,315",1971.7.1,所管換,市街化区域,第一種住居地域,60,400,0,,0,0,0,0,0,,,,0,0,0,,,0,"7,720,976",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,環境調査研修所,埼玉県所沢市並木３—３,埼玉県所沢市並木３—３,"3,142,555,231",庁舎等,"20,000.00","2,220,000,000",1975.7.2,所管換,市街化区域,第二種住居地域,60,200,33,事務庁舎　外,16,"4,811.87","13,231.31","822,893,028",0,事務庁舎（研修室含む）,ＲＣ,3,825,"2,216.59","55,518,158",1974.12.7,新築,"12,174,560","87,487,643",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,国立水俣病総合研究センター,熊本県水俣市浜４０５８—１８,熊本県水俣市浜４０５８−１８,"754,771,826",庁舎等,"22,488.22","114,599,969",1976.8.27,購入,非線引,都市計画用途地域指定なし,70,400,7,事務庁舎　外,17,"3,660.30","7,020.41","494,805,422",0,研究所,ＲＣ,4,"1,660.20","3,448.37","246,018,315",1978.3.24,新築,"22,022,900","118,422,367",0,0,0,0,0,0,3,"4,921,168"
環境省,一般会計,公用財産,環境省環境調査研修所,環境省水俣住宅,熊本県水俣市古城１丁目９−３１,熊本県水俣市古城１丁目９−３１,"83,234,604",宿舎,"2,914.83","46,494,453",1977.3.28,購入,非線引,第一種中高層住居専用地域,60,200,25,宿舎,6,405.76,"1,484.31","28,061,959",13,宿舎,ＲＣ,0,139.55,550.74,"10,130,948",1981.8.11,新築,"8,111,039","567,153",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省環境調査研修所,水俣病情報センター,熊本県水俣市明神町５５—１０,熊本県水俣市明神町５５—１０,"410,608,822",,0,0,,,,,,,,事務庁舎　外,2,865.06,"1,906.12","356,113,426",0,庁舎,ＲＣ,3,767.88,"1,808.94","338,131,634",2001.3.20,新築,0,"54,495,396",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上川自然保護官事務所,北海道上川郡上川町中央町９８−４,北海道上川郡上川町中央町９８−４,"11,299,520",,0,0,,,,,,,,事務庁舎　外,2,216.96,216.96,"9,834,167",0,上川自然保護官事務所,Ｗ,1,172.24,172.24,"9,581,821",2007.2.5,新築,0,"1,465,353",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,遠音別地区,北海道斜里郡斜里町遠音別,北海道斜里郡斜里町遠音別,3,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,3,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,大平山地区,北海道島牧郡島牧村大平山,北海道島牧郡島牧村大平山,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,川湯自然保護官事務所,北海道川上郡弟子屈町川湯温泉２丁目２−１,北海道川上郡弟子屈町川湯温泉２丁目２−１,"7,005,700",,0,0,,,,,,,,事務庁舎,1,129.18,129.18,"6,024,275",0,庁舎,Ｗ,1,129.18,129.18,"6,024,275",2006.4.1,所属替,0,"981,425",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上川本町住宅,北海道上川郡上川町本町２１５−２,北海道上川郡上川町本町２１５−２,"7,944,867",宿舎,971.11,"4,121,124",2006.4.1,所属替,都市計画区域外,第一種住居地域,60,200,7,宿舎,2,143.97,143.97,"3,331,642",2,宿舎,Ｗ,1,72,72,"2,304,345",2006.4.1,所属替,0,"492,101",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,斜里住宅,北海道斜里郡斜里町ウトロ高原５２,北海道斜里郡斜里町ウトロ高原５２,"1,821,286",,0,0,,,,,,,,宿舎,3,147.1,147.1,"1,473,466",2,宿舎,Ｗ,1,71.9,71.9,"917,318",2006.4.1,所属替,0,"347,820",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,阿寒住宅,北海道釧路市阿寒町阿寒湖温泉３−６−１５,北海道釧路市阿寒町阿寒湖温泉３−６−１５,13,,0,0,,,,,,,,宿舎,1,89.09,89.09,1,1,宿舎,Ｗ,1,89.09,89.09,1,2006.4.1,所属替,0,12,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,羅臼住宅,北海道目梨郡羅臼町緑町２９９−１,北海道目梨郡羅臼町緑町２９９−１,"262,255",,0,0,,,,,,,,宿舎,2,87.66,87.66,"262,245",1,宿舎,Ｗ,1,67.5,67.5,"255,149",2006.4.1,所属替,0,10,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,東川自然保護官事務所,北海道上川郡東川町東町１−１３−１５,北海道上川郡東川町東町１−１３−１５,"108,986",,0,0,,,,,,,,事務庁舎　外,1,34.02,34.02,"76,328",0,事務所,Ｗ,1,34.02,34.02,"76,328",2006.4.1,所属替,0,"32,658",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上士幌自然保護管事務所,北海道河東郡上士幌町字上士幌東３線２３５番地３３,北海道河東郡上士幌町字上士幌東３線２３５番地３３,"3,456,354",,0,0,,,,,,,,事務庁舎　外,2,98.68,98.68,"2,777,357",0,事務所,Ｗ,1,64.8,64.8,"2,707,566",2006.4.1,所属替,"45,725","633,272",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,稚内緑宿舎,北海道稚内市緑５丁目５番３,北海道稚内市緑５丁目５番３,"6,684,220",,0,0,,,,,,,,宿舎,1,0,92.09,"5,926,844",1,宿舎,ＳＲＣ,1,0,92.09,"5,926,844",2006.4.1,所属替,0,"757,376",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,東川住宅,北海道上川郡東川町東町１−１３−１５,北海道上川郡東川町東町１−１３−１５,1,,0,0,,,,,,,,宿舎,1,69,69,1,1,宿舎,Ｗ,1,69,69,1,2006.4.1,所属替,0,0,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,上士幌第二住宅,北海道河東郡上士幌町字上士幌東３線２３５番地３３,北海道河東郡上士幌町字上士幌東３線２３５番地３３,"2,225,717",,0,0,,,,,,,,宿舎,1,71.97,71.97,"1,605,626",1,宿舎,Ｗ,1,71.97,71.97,"1,605,626",2006.4.1,所属替,"399,852","220,239",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,千歳住宅,北海道千歳市支笏湖温泉１７,北海道千歳市支笏湖温泉１７番,"10,582,040",,0,0,,,,,,,,宿舎,1,68,68,"10,582,040",1,宿舎,Ｗ,2,68,68,"10,582,040",2009.10.31,新築,0,0,0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,支笏湖自然保護官事務所,北海道千歳市支笏湖温泉１７,北海道千歳市支笏湖温泉１７,"25,727,907",,0,0,,,,,,,,事務庁舎　外,1,136.89,171.77,"22,587,899",0,事務所,Ｗ,2,136.89,171.77,"22,587,899",2009.10.31,新築,0,"3,140,008",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,虻田住宅,北海道虻田郡洞爺湖町字泉２３−３,北海道虻田郡洞爺湖町字泉２３−３,"2,690,257",,0,0,,,,,,,,宿舎,1,65.7,65.7,"2,379,584",1,宿舎,Ｗ,1,65.7,65.7,"2,379,584",2006.4.1,所属替,0,"310,673",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,洞爺湖自然保護官事務所,北海道虻田郡洞爺湖町字泉２３−３,北海道虻田郡洞爺湖町字泉２３−３,"2,262,368",,0,0,,,,,,,,事務庁舎　外,2,74.93,74.93,"2,009,825",0,事務所,Ｗ,1,41.81,41.81,"1,714,697",2006.4.1,所属替,0,"252,543",0,0,0,0,0,0,0,0
環境省,一般会計,公用財産,環境省北海道地方環境事務所,国指定浜頓別クッチャロ湖鳥獣保護区,北海道枝幸郡浜頓別町クッチャロ湖畔,北海道枝幸郡浜頓別町クッチャロ湖畔,5,,0,0,,,,,,,,事務庁舎　外,1,63.88,69.66,1,0,観察舎,Ｗ,1,63.88,69.66,1,2006.4.1,所属替,0,4,0,0,0,0,0,0,0,0
